date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:08:40	1385/1385	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Jul%202021%2002:14:44%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-google.svg	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-google.svg	(from https://wp.alithemes.com/html/nest/demo/page-register.html)
03:08:41	1868/1868	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Jul%202021%2002:15:02%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-apple.svg	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/logo-apple.svg	(from https://wp.alithemes.com/html/nest/demo/page-register.html)
03:08:41	868945/868945	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:12%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-19.png	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/blog/blog-19.png	(from https://wp.alithemes.com/html/nest/demo/blog-post-left.html)
03:08:41	4218/4218	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Apr%202022%2005:07:50%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/page/forgot_password.svg	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/page/forgot_password.svg	(from https://wp.alithemes.com/html/nest/demo/page-forgot-password.html)
03:08:42	2936/2936	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Apr%202022%2005:08:24%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/page/reset_password.svg	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/page/reset_password.svg	(from https://wp.alithemes.com/html/nest/demo/page-reset-password.html)
03:08:44	294657/294657	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:44%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/page/guide-1.png	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/page/guide-1.png	(from https://wp.alithemes.com/html/nest/demo/page-purchase-guide.html)
03:08:44	5291/5291	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:44%20GMT	https://wp.alithemes.com/html/nest/demo/assets/imgs/page/page-404.png	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/imgs/page/page-404.png	(from https://wp.alithemes.com/html/nest/demo/page-404.html)
03:08:46	77044/77044	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	https://wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.eot	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.eot	(from https://wp.alithemes.com/html/nest/demo/assets/css/vendors/uicons-regular-straight.css)
03:08:46	31072/31072	---M--	200	added ('OK')	font/woff2	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	https://wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff2	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff2	(from https://wp.alithemes.com/html/nest/demo/assets/css/vendors/uicons-regular-straight.css)
03:08:48	37724/37724	---M--	200	added ('OK')	font/woff	date:Fri,%2004%20Dec%202020%2019:29:14%20GMT	https://wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff	F:/atoi/atoi/wp.alithemes.com/html/nest/demo/assets/fonts/uicons/uicons-regular-straight.woff	(from https://wp.alithemes.com/html/nest/demo/assets/css/vendors/uicons-regular-straight.css)
03:08:48	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-yedSjkkaOSMrokonBsbHOdb7DwY%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers.png	F:/atoi/atoi/unpkg.com/leaflet@1.7.1/dist/images/layers.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
03:08:48	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-FSoWIzPkbST52J9WYxL8DGQBHe4%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	F:/atoi/atoi/unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
03:08:48	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-YKkLy7K0K33bRVbblOt8EISw5do%22	https://unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	F:/atoi/atoi/unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
